state,year,epi_week,rainfall_mm,rainfall_lag8_mm,rainfall_lta_mm,rainfall_anomaly_pct
Enugu,1982,48,2.708,53.674499999999995,3.5885334,89.747574
Enugu,1982,49,1.288,44.1145,1.9413333,90.58778
Enugu,1982,51,2.168,34.2975,2.1656,100.0335
Enugu,1982,52,1.188,24.301,2.502,82.484665
Enugu,1983,2,1.352,13.83,2.5710666,83.89835
Enugu,1983,3,1.668,3.9635000000000002,4.5808,69.597534
Enugu,1983,5,1.736,2.382,4.6684,69.670265
Enugu,1983,6,4.28,1.737,6.2085333,82.79407
Enugu,1983,8,1.868,2.0485,8.115466,52.365654
Enugu,1983,9,1.62,1.9435,12.8734665,37.038143
Enugu,1983,10,2.316,1.985,18.263466,31.448454
Enugu,1983,12,16.42,2.0035,19.192,88.54167
Enugu,1983,13,48.044,3.9074999999999998,40.694134,116.08492
Enugu,1983,15,5.528,9.744,46.808,20.321186
Enugu,1983,16,14.676,10.226500000000001,44.8488,39.47136
Enugu,1983,17,51.232,11.844000000000001,78.47587,67.36318
Enugu,1983,19,74.888,17.713,72.17053,103.521385
Enugu,1983,20,51.636,26.840500000000002,79.95827,66.66332
Enugu,1983,22,66.932,33.0925,88.256,77.13391
Enugu,1983,23,85.3,41.1695,69.4804,121.23996
Enugu,1983,25,10.92,49.779500000000006,79.27493,18.890553
Enugu,1983,26,73.58,45.138999999999996,89.003334,83.59278
Enugu,1983,28,98.592,53.645500000000006,87.9112,111.49571
Enugu,1983,29,37.5,64.135,99.195335,40.788773
Enugu,1983,31,50.856,62.4185,79.3896,66.18825
Enugu,1983,32,21.828,59.414500000000004,86.041466,29.46789
Enugu,1983,33,66.196,55.688500000000005,111.54787,61.087345
Enugu,1983,35,69.84,55.5965,87.19787,81.17324
Enugu,1983,36,78.008,53.664,95.4368,82.647
Enugu,1983,38,96.68,62.050000000000004,99.2312,97.55237
Enugu,1983,39,17.516,64.9375,70.755066,29.722107
Enugu,1983,41,46.604,54.803,81.25093,59.830082
Enugu,1983,42,9.132,55.941,82.4984,16.151152
Enugu,1983,44,5.008,50.725500000000004,14.8793335,50.34374
Enugu,1983,45,12.86,48.623,6.2508,158.74428
Enugu,1983,47,3.936,41.956,4.4885335,94.176834
Enugu,1983,48,2.656,33.717999999999996,3.5885334,89.14211
Enugu,1983,49,2.336,24.299,1.9413333,105.685745
Enugu,1983,51,1.624,12.506,2.1656,92.441666
Enugu,1983,52,1.564,10.5195,2.502,87.496666
Enugu,1984,2,1.416,4.8895,2.5710666,84.743675
Enugu,1984,3,1.34,3.9250000000000003,4.5808,66.17402
Enugu,1984,5,2.288,3.4665,4.6684,75.37959
Enugu,1984,6,2.1,2.145,6.2085333,63.344593
Enugu,1984,8,1.876,1.9155,8.115466,52.426655
Enugu,1984,9,9.492,1.818,12.8734665,81.08108
Enugu,1984,10,12.468,2.7125000000000004,18.263466,75.0877
Enugu,1984,12,30.856,4.068,19.192,148.21431
Enugu,1984,13,21.928,7.7295,40.694134,58.930977
Enugu,1984,15,37.432,10.293500000000002,46.808,81.902405
Enugu,1984,16,60.376,14.805,44.8488,131.14859
Enugu,1984,18,104.604,22.066000000000003,78.47587,131.30022
Enugu,1984,19,85.448,34.879000000000005,72.17053,117.20536
Enugu,1984,21,48.024,45.3255,79.95827,62.411816
Enugu,1984,22,83.608,50.142,88.256,95.01588
Enugu,1984,24,118.292,59.0345,69.4804,165.53616
Enugu,1984,25,85.948,69.964,79.27493,107.91821
Enugu,1984,26,114.596,77.9665,89.003334,127.22528
Enugu,1984,28,134.372,87.612,87.9112,150.00558
Enugu,1984,29,78.336,96.8615,99.195335,79.980545
Enugu,1984,31,128.036,93.578,79.3896,157.645
Enugu,1984,32,100.068,98.9015,86.041466,115.40675
Enugu,1984,34,96.228,105.407,111.54787,86.8553
Enugu,1984,35,73.656,106.9845,87.19787,85.312164
Enugu,1984,37,94.272,101.405,95.4368,98.84027
Enugu,1984,38,121.22,102.44550000000001,99.2312,121.09618
Enugu,1984,40,49.452,103.2735,70.755066,71.87902
Enugu,1984,41,67.556,92.65849999999999,81.25093,84.121994
Enugu,1984,42,49.888,91.31099999999999,82.4984,62.730293
Enugu,1984,44,2.924,81.5425,14.8793335,39.86049
Enugu,1984,45,19.116,69.3995,6.2508,214.3492
Enugu,1984,47,1.78,59.7605,4.4885335,71.454666
Enugu,1984,48,2.12,50.775999999999996,3.5885334,82.90123
Enugu,1984,50,1.072,39.257,1.9413333,87.47599
Enugu,1984,51,1.48,24.2385,2.1656,90.43207
Enugu,1985,1,4.712,18.242,2.502,129.4588
Enugu,1985,2,4.404,10.3865,2.5710666,124.2097
Enugu,1985,4,6.088,4.701,4.5808,115.73145
Enugu,1985,5,1.912,5.0965,4.6684,71.49063
Enugu,1985,7,1.912,2.9459999999999997,6.2085333,61.667297
Enugu,1985,8,1.26,2.9625,8.115466,47.729908
Enugu,1985,9,9.712,2.8549999999999995,12.8734665,82.31196
Enugu,1985,11,39.884,3.9349999999999996,18.263466,192.93771
Enugu,1985,12,63.256,8.7355,19.192,282.14285
Enugu,1985,14,62.5,16.0535,40.694134,147.72137
Enugu,1985,15,23.2,23.3155,46.808,54.431747
Enugu,1985,16,12.008,25.4545,44.8488,34.119175
Enugu,1985,18,75.764,26.7165,78.47587,96.75131
Enugu,1985,19,133.444,35.948,72.17053,179.40009
Enugu,1985,21,69.356,52.471,79.95827,87.52062
Enugu,1985,22,51.364,59.9265,88.256,60.440083
Enugu,1985,24,64.828,61.36149999999999,69.4804,93.753525
Enugu,1985,25,59.248,61.558,79.27493,76.23619
Enugu,1985,27,78.196,61.15149999999999,89.003334,88.50324
Enugu,1985,28,76.488,68.026,87.9112,87.705246
Enugu,1985,29,119.968,76.086,99.195335,119.93628
Enugu,1985,31,101.952,81.6115,79.3896,126.736
Enugu,1985,32,78.88,77.67500000000001,86.041466,92.133835
Enugu,1985,34,85.544,78.86550000000001,111.54787,77.688255
Enugu,1985,35,101.744,83.138,87.19787,115.777084
Enugu,1985,37,97.364,87.7525,95.4368,101.918816
Enugu,1985,38,71.604,92.517,99.2312,73.4943
Enugu,1985,40,65.94,91.693,70.755066,93.643906
Enugu,1985,41,49.46,90.3745,81.25093,63.141346
Enugu,1985,43,54.032,81.56099999999999,82.4984,67.46638
Enugu,1985,44,11.868,75.571,14.8793335,84.85194
Enugu,1985,46,5.0,67.19449999999999,6.2508,88.88257
Enugu,1985,47,4.648,57.12649999999999,4.4885335,101.680626
Enugu,1985,48,1.252,44.9895,3.5885334,72.79473
Enugu,1985,50,1.3,32.975500000000004,1.9413333,90.760666
Enugu,1985,51,1.496,24.187499999999996,2.1656,90.655365
Enugu,1986,1,3.12,16.131999999999998,2.502,108.2378
Enugu,1986,2,3.516,10.3395,2.5710666,112.48084
Enugu,1986,4,2.24,4.025,4.5808,75.5678
Enugu,1986,5,10.664,2.8215,4.6684,162.01233
Enugu,1986,7,4.716,3.5295,6.2085333,86.68395
Enugu,1986,8,3.628,3.5380000000000003,8.115466,65.78493
Enugu,1986,9,16.0,3.835,12.8734665,117.49259
Enugu,1986,11,19.992,5.672499999999999,18.263466,107.43025
Enugu,1986,12,39.432,7.984500000000001,19.192,183.66402
Enugu,1986,14,25.884,12.5235,40.694134,67.58855
Enugu,1986,15,39.156,15.3195,46.808,85.23008
Enugu,1986,17,47.624,19.934,44.8488,105.56724
Enugu,1986,18,66.928,24.554000000000002,78.47587,86.16622
Enugu,1986,19,80.928,32.3305,72.17053,111.3482
Enugu,1986,21,85.884,41.992999999999995,79.95827,106.97488
Enugu,1986,22,87.504,50.7285,88.256,99.19362
Enugu,1986,24,56.58,59.167500000000004,69.4804,82.679474
Enugu,1986,25,17.456,61.311,79.27493,26.64612
Enugu,1986,27,127.604,60.2575,89.003334,141.06308
Enugu,1986,28,52.004,71.3135,87.9112,61.353207
Enugu,1986,30,70.912,71.86099999999999,99.195335,72.85547
Enugu,1986,31,53.172,72.359,79.3896,68.93266
Enugu,1986,33,18.788,68.8895,86.041466,26.128754
Enugu,1986,34,84.264,60.502500000000005,111.54787,76.58999
Enugu,1986,36,74.968,60.0975,87.19787,86.73519
Enugu,1986,37,61.836,62.396,95.4368,66.545334
Enugu,1986,38,105.54,67.9435,99.2312,106.0527
Enugu,1986,40,71.62,65.1855,70.755066,101.141754
Enugu,1986,41,31.172,67.6375,81.25093,41.9381
Enugu,1986,43,42.48,62.669999999999995,82.4984,54.263847
Enugu,1986,44,21.38,61.3335,14.8793335,132.70062
Enugu,1986,46,6.708,61.6575,6.2508,104.06371
Enugu,1986,47,21.792,51.963,4.4885335,282.36188
Enugu,1986,49,1.9,45.316,3.5885334,80.339676
Enugu,1986,50,0.98,37.824000000000005,1.9413333,86.1506
Enugu,1986,51,1.116,24.753999999999998,2.1656,85.35224
Enugu,1987,1,1.752,15.941,2.502,90.00267
Enugu,1987,2,1.628,12.2635,2.5710666,87.54381
Enugu,1987,4,1.744,7.157,4.5808,70.39078
Enugu,1987,5,11.304,4.702500000000001,4.6684,168.63184
Enugu,1987,7,20.792,5.277,6.2085333,230.11038
Enugu,1987,8,10.908,5.152,8.115466,121.29191
Enugu,1987,9,14.384,6.2780000000000005,12.8734665,108.451256
Enugu,1987,11,7.984,7.9535,18.263466,55.812836
Enugu,1987,12,31.052,8.812,19.192,149.02449
Enugu,1987,14,28.1,12.4745,40.694134,72.43818
Enugu,1987,15,37.876,15.7835,46.808,82.75942
Enugu,1987,17,10.016,20.3,44.8488,30.12309
Enugu,1987,18,46.124,20.139,78.47587,61.244045
Enugu,1987,20,65.5,23.305500000000002,72.17053,91.35612
Enugu,1987,21,59.22,30.1295,79.95827,75.59006
Enugu,1987,23,34.704,35.734,88.256,42.575275
Enugu,1987,24,99.204,39.074000000000005,69.4804,139.90796
Enugu,1987,25,44.208,47.593,79.27493,58.389843
Enugu,1987,27,82.496,49.6065,89.003334,93.07755
Enugu,1987,28,86.396,55.184,87.9112,98.3692
Enugu,1987,30,67.368,64.7315,99.195335,69.45416
Enugu,1987,31,154.908,67.387,79.3896,189.48781
Enugu,1987,33,128.34,78.563,86.041466,146.46074
Enugu,1987,34,198.508,87.203,111.54787,174.61322
Enugu,1987,36,97.096,107.6785,87.19787,110.73575
Enugu,1987,37,90.18,107.41499999999999,95.4368,94.76606
Enugu,1987,39,77.428,113.1615,99.2312,79.08189
Enugu,1987,40,93.516,112.528,70.755066,130.04543
Enugu,1987,41,62.928,113.41799999999999,81.25093,78.756256
Enugu,1987,43,49.876,112.863,82.4984,62.71657
Enugu,1987,44,7.06,99.734,14.8793335,60.66601
Enugu,1987,46,1.772,84.574,6.2508,60.191273
Enugu,1987,47,1.532,59.982000000000006,4.4885335,68.840996
Enugu,1987,49,6.028,48.0365,3.5885334,128.40376
Enugu,1987,50,1.32,37.5175,1.9413333,91.0488
Enugu,1987,52,1.376,28.004,2.1656,88.98069
Enugu,1987,53,6.9,16.4865,2.502,158.62436
Enugu,1988,2,3.728,9.483,2.5710666,115.280975
Enugu,1988,3,7.344,3.7145,4.5808,128.84102
Enugu,1988,5,5.184,3.75,4.6684,105.33284
Enugu,1988,6,3.18,4.1765,6.2085333,72.98011
Enugu,1988,7,3.4,4.3825,8.115466,64.04652
Enugu,1988,9,26.0,4.054,12.8734665,173.44145
Enugu,1988,10,22.832,7.139,18.263466,119.63824
Enugu,1988,12,12.216,9.821000000000002,19.192,71.164024
Enugu,1988,13,35.828,10.4855,40.694134,89.35063
Enugu,1988,15,46.856,14.498000000000001,46.808,100.09265
Enugu,1988,16,24.816,19.437,44.8488,59.812874
Enugu,1988,17,56.284,21.891000000000002,78.47587,73.41523
Enugu,1988,19,54.228,28.529,72.17053,76.749504
Enugu,1988,20,49.372,34.8825,79.95827,63.998486
Enugu,1988,22,49.832,37.804,88.256,58.797295
Enugu,1988,23,98.524,41.179,69.4804,138.99495
Enugu,1988,25,81.068,51.9675,79.27493,102.12763
Enugu,1988,26,68.32,57.6225,89.003334,77.99723
Enugu,1988,28,78.808,60.305499999999995,87.9112,90.202255
Enugu,1988,29,85.868,67.0545,99.195335,87.209274
Enugu,1988,31,10.516,70.7525,79.3896,18.38615
Enugu,1988,32,61.068,65.2885,86.041466,72.56913
Enugu,1988,33,97.456,66.7505,111.54787,87.90895
Enugu,1988,35,95.324,72.7035,87.19787,108.8138
Enugu,1988,36,93.972,72.3035,95.4368,98.54157
Enugu,1988,38,100.66,73.9165,99.2312,101.3708
Enugu,1988,39,77.9,77.959,70.755066,109.431625
Enugu,1988,41,24.636,77.8455,81.25093,34.36021
Enugu,1988,42,66.992,70.1915,82.4984,82.278076
Enugu,1988,44,3.524,77.25099999999999,14.8793335,42.878704
Enugu,1988,45,1.372,70.05799999999999,6.2508,56.63597
Enugu,1988,47,2.568,58.04749999999999,4.4885335,79.75943
Enugu,1988,48,7.728,46.453,3.5885334,148.1976
Enugu,1988,49,5.944,35.67250000000001,1.9413333,157.66425
Enugu,1988,51,4.916,23.833000000000002,2.1656,138.3834
Enugu,1988,52,1.536,14.71,2.502,87.12344
Enugu,1989,2,1.024,11.8225,2.5710666,79.56607
Enugu,1989,3,1.568,3.5765000000000002,4.5808,68.55377
Enugu,1989,5,2.152,3.332,4.6684,73.972946
Enugu,1989,6,1.66,3.4295,6.2085333,59.419014
Enugu,1989,8,1.704,3.3160000000000003,8.115466,51.115227
Enugu,1989,9,5.484,2.563,12.8734665,58.65678
Enugu,1989,10,6.196,2.5055,18.263466,48.126965
Enugu,1989,12,19.612,2.6655,19.192,101.736115
Enugu,1989,13,32.44,4.925,40.694134,81.93611
Enugu,1989,15,51.98,8.852,46.808,109.98302
Enugu,1989,16,56.992,15.1535,44.8488,124.36006
Enugu,1989,18,143.2,22.008499999999998,78.47587,177.53633
Enugu,1989,19,33.608,39.70099999999999,72.17053,50.02946
Enugu,1989,20,70.712,43.68899999999999,79.95827,89.11669
Enugu,1989,22,60.304,51.8425,88.256,70.026596
Enugu,1989,23,43.964,58.605999999999995,69.4804,65.74079
Enugu,1989,25,131.932,61.65,79.27493,162.48248
Enugu,1989,26,89.388,74.0865,89.003334,100.40921
Enugu,1989,28,49.06,78.76249999999999,87.9112,58.18459
Enugu,1989,29,91.392,77.771,99.195335,92.51086
Enugu,1989,31,114.52,71.29499999999999,79.3896,141.62881
Enugu,1989,32,140.504,81.409,86.041466,159.82167
Enugu,1989,34,74.336,90.13300000000001,111.54787,68.071594
Enugu,1989,35,89.032,91.88699999999999,87.19787,101.98934
Enugu,1989,37,98.156,97.5205,95.4368,102.707375
Enugu,1989,38,85.408,93.29849999999999,99.2312,86.737946
Enugu,1989,39,80.512,92.801,70.755066,112.879585
Enugu,1989,41,158.932,96.7325,81.25093,190.06406
Enugu,1989,42,42.516,105.17500000000001,82.4984,54.304993
Enugu,1989,44,11.796,96.1745,14.8793335,84.48975
Enugu,1989,45,2.124,80.086,6.2508,63.31994
Enugu,1989,47,5.964,71.0595,4.4885335,115.55
Enugu,1989,48,1.584,60.675999999999995,3.5885334,76.660355
Enugu,1989,50,1.14,48.604499999999994,1.9413333,88.45563
Enugu,1989,51,1.62,38.071,2.1656,92.38585
Enugu,1990,1,3.556,28.209499999999995,2.502,114.04959
Enugu,1990,2,1.764,8.7875,2.5710666,89.34012
Enugu,1990,3,3.724,3.6935000000000002,4.5808,91.05711
Enugu,1990,5,4.824,2.6845000000000003,4.6684,101.60936
Enugu,1990,6,5.672,3.0220000000000002,6.2085333,95.213165
Enugu,1990,8,1.0,2.9855,8.115466,45.747517
Enugu,1990,9,3.0,2.9125,12.8734665,44.759087
Enugu,1990,10,5.324,3.145,18.263466,44.378597
Enugu,1990,12,5.864,3.6079999999999997,19.192,44.90741
Enugu,1990,13,38.676,3.8965,40.694134,95.58338
Enugu,1990,15,40.74,8.5105,46.808,88.28753
Enugu,1990,16,67.04,13.1375,44.8488,144.51701
Enugu,1990,18,67.904,20.914500000000004,78.47587,87.33542
Enugu,1990,19,56.34,28.6935,72.17053,79.4863
Enugu,1990,21,40.528,35.611000000000004,79.95827,53.588665
Enugu,1990,22,78.236,40.302,88.256,89.25539
Enugu,1990,24,131.216,49.416,69.4804,182.88838
Enugu,1990,25,62.876,65.08500000000001,79.27493,80.54115
Enugu,1990,26,144.072,68.11,89.003334,158.58162
Enugu,1990,28,165.232,81.0265,87.9112,183.2201
Enugu,1990,29,135.668,93.30050000000001,99.195335,135.00412
Enugu,1990,31,106.752,101.771,79.3896,132.42389
Enugu,1990,32,70.508,108.0725,86.041466,82.938034
Enugu,1990,34,129.22,111.82000000000001,111.54787,115.16298
Enugu,1990,35,96.16,118.19300000000001,87.19787,109.72054
Enugu,1990,37,100.884,113.811,95.4368,105.42351
Enugu,1990,38,75.588,118.56200000000001,99.2312,77.316574
Enugu,1990,40,77.872,110.0015,70.755066,109.39467
Enugu,1990,41,45.624,99.08149999999999,81.25093,58.693863
Enugu,1990,42,114.552,87.826,82.4984,136.63336
Enugu,1990,44,11.272,88.801,14.8793335,81.85385
Enugu,1990,45,10.536,81.3965,6.2508,138.08797
Enugu,1990,47,1.948,66.56099999999999,4.4885335,73.22523
Enugu,1990,48,6.364,54.784499999999994,3.5885334,132.31596
Enugu,1990,50,7.232,42.969500000000004,1.9413333,176.21976
Enugu,1990,51,9.436,34.425,2.1656,201.46255
Enugu,1991,1,1.668,25.870500000000003,2.502,88.88297
Enugu,1991,2,1.548,20.376,2.5710666,86.48715
Enugu,1991,4,1.852,6.2505,4.5808,71.518036
Enugu,1991,5,5.0,5.073,4.6684,103.42973
Enugu,1991,7,10.432,4.381,6.2085333,137.68082
Enugu,1991,8,12.644,5.4415,8.115466,134.52821
Enugu,1991,9,16.016,6.226500000000001,12.8734665,117.582115
Enugu,1991,11,40.756,7.3245000000000005,18.263466,196.6861
Enugu,1991,12,29.228,11.2395,19.192,141.4848
Enugu,1991,14,63.64,14.6845,40.694134,150.21622
Enugu,1991,15,54.588,22.446,46.808,115.017
Enugu,1991,16,46.556,29.038,44.8488,103.42475
Enugu,1991,18,103.92,34.2325,78.47587,130.48082
Enugu,1991,19,79.048,45.918499999999995,72.17053,108.91204
Enugu,1991,21,133.764,54.218999999999994,79.95827,163.33195
Enugu,1991,22,86.416,68.9375,88.256,98.02695
Enugu,1991,24,80.544,74.645,69.4804,114.85437
Enugu,1991,25,79.976,81.0595,79.27493,100.83188
Enugu,1991,27,98.004,83.1015,89.003334,109.57483
Enugu,1991,28,104.648,88.5285,87.9112,118.01376
Enugu,1991,29,85.996,95.79,99.195335,87.33213
Enugu,1991,31,52.024,93.5495,79.3896,67.5723
Enugu,1991,32,138.428,90.1715,86.041466,157.5414
Enugu,1991,34,103.268,90.7545,111.54787,92.89574
Enugu,1991,35,55.716,92.861,87.19787,65.85402
Enugu,1991,37,96.524,89.75750000000001,95.4368,101.08248
Enugu,1991,38,88.612,91.82600000000001,99.2312,89.81188
Enugu,1991,40,68.116,90.652,70.755066,96.51631
Enugu,1991,41,74.344,86.0855,81.25093,91.99205
Enugu,1991,43,90.312,84.629,82.4984,108.92999
Enugu,1991,44,8.76,89.41499999999999,14.8793335,69.21761
Enugu,1991,46,1.904,73.2065,6.2508,61.364525
Enugu,1991,47,1.936,60.535999999999994,4.4885335,73.09876
Enugu,1991,48,3.652,53.813500000000005,3.5885334,100.738976
Enugu,1991,50,1.196,42.2045,1.9413333,89.26239
Enugu,1991,51,1.416,31.2775,2.1656,89.53891
Enugu,1992,1,2.048,22.939999999999998,2.502,93.94829
Enugu,1992,2,1.6,13.903,2.5710666,87.17397
Enugu,1992,4,2.028,2.814,4.5808,73.35504
Enugu,1992,5,2.196,1.9725000000000001,4.6684,74.42803
Enugu,1992,7,1.632,2.009,6.2085333,59.169205
Enugu,1992,8,1.228,1.971,8.115466,47.485924
Enugu,1992,9,4.92,1.668,12.8734665,55.501263
Enugu,1992,11,40.52,2.1334999999999997,18.263466,195.67162
Enugu,1992,12,19.364,7.0215000000000005,19.192,100.71099
Enugu,1992,14,16.652,9.186,40.694134,47.38464
Enugu,1992,15,78.024,11.0675,46.808,160.25325
Enugu,1992,17,27.332,20.567,44.8488,64.86014
Enugu,1992,18,69.624,23.709,78.47587,89.3959
Enugu,1992,20,67.652,32.208,72.17053,94.144745
Enugu,1992,21,74.152,40.510999999999996,79.95827,93.16574
Enugu,1992,23,112.228,49.165000000000006,88.256,125.70559
Enugu,1992,24,75.296,58.128499999999995,69.4804,107.80822
Enugu,1992,25,40.204,65.12,79.27493,53.638725
Enugu,1992,27,67.98,68.064,89.003334,77.63555
Enugu,1992,28,97.532,66.8085,87.9112,110.35483
Enugu,1992,30,71.044,75.5835,99.195335,72.98215
Enugu,1992,31,46.16,75.76100000000001,79.3896,60.62358
Enugu,1992,33,45.204,73.0745,86.041466,55.1441
Enugu,1992,34,47.416,69.45599999999999,111.54787,44.973797
Enugu,1992,36,56.468,61.3545,87.19787,66.669655
Enugu,1992,37,110.06,59.001,95.4368,114.5596
Enugu,1992,39,87.524,67.733,99.2312,88.76804
Enugu,1992,40,27.032,70.176,70.755066,42.283638
Enugu,1992,41,55.512,61.3635,81.25093,70.15808
Enugu,1992,43,54.304,59.422000000000004,82.4984,67.77724
Enugu,1992,44,27.424,60.44,14.8793335,163.10406
Enugu,1992,46,4.432,58.2175,6.2508,83.83404
Enugu,1992,47,3.032,52.8445,4.4885335,84.649536
Enugu,1992,49,2.656,46.165,3.5885334,89.14211
Enugu,1992,50,1.108,32.7395,1.9413333,87.99461
Enugu,1992,52,1.204,21.9375,2.1656,86.58033
Enugu,1992,53,2.336,18.709,2.502,97.78726
Enugu,1993,2,1.436,12.062000000000001,2.5710666,85.007835
Enugu,1993,3,1.712,5.4535,4.5808,70.05678
Enugu,1993,5,2.976,2.2395,4.6684,82.49555
Enugu,1993,6,8.452,2.0575,6.2085333,120.0157
Enugu,1993,7,6.52,2.735,8.115466,87.835236
Enugu,1993,9,24.32,3.218,12.8734665,164.04204
Enugu,1993,10,26.98,6.1195,18.263466,137.46877
Enugu,1993,11,17.768,9.3415,19.192,94.113754
Enugu,1993,13,24.312,11.2705,40.694134,64.14828
Enugu,1993,14,44.372,14.129999999999999,46.808,95.29803
Enugu,1993,16,51.9,19.4625,44.8488,114.14517
Enugu,1993,17,70.564,25.578,78.47587,90.52197
Enugu,1993,19,74.424,33.342,72.17053,102.92011
Enugu,1993,20,51.148,41.83,79.95827,66.08891
Enugu,1993,22,146.144,45.183499999999995,88.256,162.0743
Enugu,1993,23,30.428,60.079,69.4804,47.56688
Enugu,1993,25,120.1,61.6615,79.27493,148.4427
Enugu,1993,26,61.848,73.63499999999999,89.003334,71.11237
Enugu,1993,27,38.672,75.8195,87.9112,47.00402
Enugu,1993,29,77.672,74.166,99.195335,79.343285
Enugu,1993,30,133.296,75.05449999999999,79.3896,163.878
Enugu,1993,32,76.608,82.4135,86.041466,89.638275
Enugu,1993,33,122.132,85.59599999999999,111.54787,109.08136
Enugu,1993,35,95.128,82.59450000000001,87.19787,108.60121
Enugu,1993,36,93.52,90.68199999999999,95.4368,98.09154
Enugu,1993,38,112.76,87.3595,99.2312,112.9796
Enugu,1993,39,90.008,93.72349999999999,70.755066,125.41472
Enugu,1993,41,72.992,100.1405,81.25093,90.42452
Enugu,1993,42,64.056,99.5555,82.4984,78.922585
Enugu,1993,44,9.572,90.9005,14.8793335,73.30225
Enugu,1993,45,6.72,82.521,6.2508,104.17036
Enugu,1993,46,10.172,68.09450000000001,4.4885335,159.89827
Enugu,1993,48,5.8,57.475,3.5885334,125.74906
Enugu,1993,49,1.684,46.51,1.9413333,96.29274
Enugu,1993,51,2.06,32.625499999999995,2.1656,98.52629
Enugu,1993,52,3.48,21.632,2.502,113.03652
Enugu,1994,2,4.092,12.943,2.5710666,120.08875
Enugu,1994,3,12.3,5.4475,4.5808,180.56946
Enugu,1994,5,2.256,5.788499999999999,4.6684,75.048615
Enugu,1994,6,2.372,5.230499999999999,6.2085333,65.77132
Enugu,1994,8,2.004,4.2555,8.115466,53.402596
Enugu,1994,9,7.564,3.7809999999999997,12.8734665,70.29414
Enugu,1994,10,11.892,4.516,18.263466,72.61171
Enugu,1994,12,9.192,5.745,19.192,58.664024
Enugu,1994,13,54.72,6.4590000000000005,40.694134,130.69511
Enugu,1994,15,20.228,12.7875,46.808,48.695187
Enugu,1994,16,58.832,13.778500000000001,44.8488,128.05122
Enugu,1994,17,98.824,20.8505,78.47587,124.37606
Enugu,1994,19,87.108,32.907000000000004,72.17053,119.356445
Enugu,1994,20,70.56,43.545,79.95827,88.93778
Enugu,1994,22,82.88,51.4195,88.256,94.23522
Enugu,1994,23,28.36,60.293,69.4804,44.790306
Enugu,1994,25,41.7,62.68900000000001,79.27493,55.413864
Enugu,1994,26,85.728,61.0615,89.003334,96.515724
Enugu,1994,28,92.128,69.249,87.9112,104.53852
Enugu,1994,29,63.124,73.411,99.195335,65.38104
